Suburb,Rooms,Type,Price,Method,SellerG,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount,Year,Month,Day,Weekday,Week
328,3,0,792000.0,2,45,14.5,3087.0,3.0,1.0,2.0,571.0,124.0,1960.0,0,-37.71502,145.08844,2,2329.0,2017,9,16,5,37
328,3,0,920000.0,2,23,14.5,3087.0,3.0,1.0,1.0,521.0,136.0,1970.0,0,-37.70934,145.08316,2,2329.0,2017,9,16,5,37
329,4,0,920000.0,0,23,14.5,3087.0,4.0,2.0,2.0,966.0,136.0,1970.0,0,-37.7023,145.08357,2,1442.0,2017,9,16,5,37
331,3,0,615000.0,2,367,14.7,3030.0,3.0,1.0,1.0,521.0,115.0,1958.0,30,-37.8933,144.6592,6,16166.0,2017,9,16,5,37
331,3,0,551000.0,5,367,14.7,3030.0,3.0,2.0,3.0,521.0,136.0,1970.0,30,-37.91228,144.65653,6,16166.0,2017,9,16,5,37
331,3,0,870000.0,4,23,14.7,3030.0,3.0,1.0,2.0,521.0,136.0,1970.0,30,-37.89445,144.6326,6,16166.0,2017,9,16,5,37
331,3,0,470000.0,2,287,14.7,3030.0,3.0,1.0,2.0,640.0,125.0,1985.0,30,-37.88537,144.65337,6,16166.0,2017,9,16,5,37
331,3,0,870000.0,4,23,14.7,3030.0,3.0,2.0,3.0,687.0,136.0,1970.0,30,-37.89529,144.67351,6,16166.0,2017,9,16,5,37
331,3,0,515000.0,5,367,14.7,3030.0,3.0,2.0,1.0,251.0,194.0,2012.0,30,-37.90918,144.68325,6,16166.0,2017,9,16,5,37
331,4,0,603500.0,5,367,14.7,3030.0,4.0,2.0,4.0,650.0,184.0,1994.0,30,-37.90336,144.67918,6,16166.0,2017,9,16,5,37
333,3,0,870000.0,5,152,6.4,3012.0,3.0,1.0,2.0,417.0,109.0,1950.0,16,-37.79644,144.86388,6,5058.0,2017,9,16,5,37
333,4,0,850000.0,0,47,6.4,3012.0,4.0,2.0,1.0,521.0,164.0,1950.0,16,-37.79068,144.86999,6,5058.0,2017,9,16,5,37
333,2,0,730000.0,5,152,6.4,3012.0,3.0,2.0,2.0,521.0,136.0,1970.0,16,-37.8076,145.0078,6,5058.0,2017,9,16,5,37
333,4,0,1060000.0,2,96,6.4,3012.0,3.0,3.0,2.0,512.0,512.0,1920.0,16,-37.79487,144.86353,6,5058.0,2017,9,16,5,37
334,3,1,1500000.0,5,160,3.1,3003.0,3.0,2.0,1.0,862.0,209.0,1920.0,18,-37.80947,144.94473,2,2230.0,2017,9,16,5,37
334,3,0,870000.0,2,155,3.1,3003.0,3.0,2.0,2.0,231.0,136.0,1970.0,18,-37.8063,144.94817,2,2230.0,2017,9,16,5,37
334,3,1,1251000.0,5,155,3.1,3003.0,3.0,3.0,1.0,521.0,136.0,1970.0,18,-37.80978,144.94476,2,2230.0,2017,9,16,5,37
335,4,0,702000.0,2,367,16.5,3049.0,4.0,2.0,2.0,521.0,149.0,1990.0,11,-37.67972,144.87564,2,2474.0,2017,9,16,5,37
335,2,0,870000.0,4,23,16.5,3049.0,2.0,1.0,1.0,521.0,136.0,1970.0,11,-37.67915,144.89725,2,2474.0,2017,9,16,5,37
336,3,0,950000.0,2,155,16.7,3150.0,3.0,2.0,2.0,651.0,136.0,1970.0,21,-37.91057,145.1719,4,7392.0,2017,9,16,5,37
336,4,0,870000.0,4,33,16.7,3150.0,4.0,2.0,2.0,660.0,149.0,1970.0,21,-37.91304,145.16867,4,7392.0,2017,9,16,5,37
336,4,0,1211000.0,2,55,16.7,3150.0,4.0,3.0,4.0,653.0,136.0,1970.0,21,-37.90667,145.17368,4,7392.0,2017,9,16,5,37
336,4,0,870000.0,8,175,16.7,3150.0,4.0,2.0,2.0,664.0,664.0,2001.0,21,-37.90342,145.18897,4,7392.0,2017,9,16,5,37
336,6,0,870000.0,0,279,16.7,3150.0,6.0,3.0,2.0,760.0,266.0,1980.0,21,-37.90498,145.19042,4,7392.0,2017,9,16,5,37
336,4,0,870000.0,0,23,16.7,3150.0,4.0,3.0,2.0,697.0,136.0,1970.0,21,-37.89432,145.1843,4,7392.0,2017,9,16,5,37
339,3,0,555000.0,5,370,17.6,3027.0,3.0,2.0,2.0,265.0,25.0,2014.0,30,-37.85504,144.73516,6,1999.0,2017,9,16,5,37
340,2,2,870000.0,0,370,6.8,3016.0,2.0,1.0,1.0,521.0,136.0,1970.0,10,-37.8568,144.85858,6,6380.0,2017,9,16,5,37
341,3,0,1190000.0,2,360,6.8,3016.0,3.0,2.0,2.0,297.0,136.0,2005.0,10,-37.85537,144.87578,6,802.0,2017,9,16,5,37
342,2,1,870000.0,2,370,4.6,3181.0,2.0,2.0,1.0,521.0,98.0,2005.0,26,-37.85844,144.99965,5,4380.0,2017,9,16,5,37
342,3,0,1425000.0,2,155,4.6,3181.0,3.0,1.0,1.0,188.0,150.0,1907.0,26,-37.85277,144.98485,5,4380.0,2017,9,16,5,37
342,3,0,1970000.0,0,198,4.6,3181.0,3.0,2.0,0.0,362.0,136.0,1895.0,26,-37.85327,144.99947,5,4380.0,2017,9,16,5,37
342,2,0,1300000.0,7,370,4.6,3181.0,2.0,1.0,1.0,258.0,136.0,1970.0,26,-37.85591,144.99356,5,4380.0,2017,9,16,5,37
342,3,0,2056000.0,5,33,4.6,3181.0,3.0,1.0,2.0,521.0,136.0,1970.0,26,-37.85536,144.98924,5,4380.0,2017,9,16,5,37
345,3,0,547500.0,2,279,27.2,3024.0,3.0,2.0,2.0,521.0,136.0,1970.0,30,-37.8076,145.0078,6,5262.0,2017,9,16,5,37
348,2,0,921000.0,2,370,6.3,3013.0,2.0,1.0,2.0,161.0,136.0,1970.0,16,-37.81899,144.89507,6,6543.0,2017,9,16,5,37
348,3,0,1190000.0,5,152,6.3,3013.0,3.0,1.0,2.0,515.0,89.0,1955.0,16,-37.82067,144.87725,6,6543.0,2017,9,16,5,37
348,2,1,772000.0,5,152,6.3,3013.0,3.0,2.0,2.0,521.0,136.0,1970.0,16,-37.8076,145.0078,6,6543.0,2017,9,16,5,37
0,3,0,1000000.0,0,33,3.0,3067.0,3.0,1.0,2.0,196.0,136.0,1900.0,31,-37.80094,144.99569,2,4019.0,2017,8,19,5,33
0,3,2,1001000.0,2,33,3.0,3067.0,3.0,2.0,1.0,521.0,136.0,2000.0,31,-37.80468,144.99834,2,4019.0,2017,8,19,5,33
2,3,1,730000.0,2,155,10.4,3042.0,3.0,2.0,2.0,521.0,136.0,1995.0,22,-37.72312,144.88245,6,3464.0,2017,8,19,5,33
2,2,2,590000.0,2,23,10.4,3042.0,2.0,1.0,1.0,521.0,136.0,1970.0,22,-37.7169,144.88731,6,3464.0,2017,8,19,5,33
3,3,0,506000.0,2,370,14.0,3021.0,3.0,1.0,2.0,544.0,120.0,1980.0,3,-37.74965,144.77009,6,1899.0,2017,8,19,5,33
3,3,0,502000.0,2,114,14.0,3021.0,3.0,1.0,2.0,521.0,115.0,1975.0,3,-37.74485,144.77612,6,1899.0,2017,8,19,5,33
4,4,0,2550000.0,2,198,3.0,3206.0,4.0,2.0,2.0,152.0,175.0,1910.0,26,-37.84663,144.95681,5,3280.0,2017,8,19,5,33
6,1,0,341000.0,2,279,5.7,3078.0,1.0,1.0,1.0,521.0,48.0,1970.0,6,-37.77956,145.02152,2,2211.0,2017,8,19,5,33
7,3,0,901000.0,2,269,11.0,3018.0,3.0,2.0,1.0,521.0,136.0,1970.0,10,-37.86268,144.82339,6,5301.0,2017,8,19,5,33
7,3,2,740000.0,5,275,11.0,3018.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5301.0,2017,8,19,5,33
9,5,0,1201000.0,2,360,9.4,3025.0,5.0,3.0,4.0,521.0,136.0,1970.0,10,-37.83095,144.85203,6,5132.0,2017,8,19,5,33
9,3,0,720000.0,5,125,9.4,3025.0,3.0,2.0,2.0,521.0,127.0,2009.0,10,-37.83685,144.8533,6,5132.0,2017,8,19,5,33
9,3,0,880000.0,0,370,9.4,3025.0,3.0,1.0,2.0,563.0,136.0,1970.0,10,-37.83879,144.84787,6,5132.0,2017,8,19,5,33
10,3,0,730000.0,5,127,12.8,3022.0,3.0,2.0,2.0,739.0,112.0,1970.0,3,-37.77245,144.8001,6,1281.0,2017,8,19,5,33
11,1,2,440000.0,7,23,6.3,3143.0,1.0,1.0,1.0,521.0,136.0,1970.0,27,-37.85926,145.0187,5,4836.0,2017,8,19,5,33
11,2,2,750000.0,2,155,6.3,3143.0,2.0,1.0,1.0,521.0,82.0,1970.0,27,-37.86318,145.02252,5,4836.0,2017,8,19,5,33
11,2,0,1460000.0,2,155,6.3,3143.0,2.0,1.0,1.0,181.0,80.0,1930.0,27,-37.8542,145.01506,5,4836.0,2017,8,19,5,33
11,2,0,1726000.0,2,198,6.3,3143.0,2.0,2.0,2.0,269.0,128.0,1910.0,27,-37.85425,145.01545,5,4836.0,2017,8,19,5,33
12,4,0,2300000.0,5,227,4.3,3032.0,4.0,2.0,2.0,521.0,257.0,1930.0,22,-37.77639,144.92106,6,6567.0,2017,8,19,5,33
12,2,1,692500.0,2,42,4.3,3032.0,3.0,2.0,2.0,521.0,136.0,1970.0,22,-37.8076,145.0078,6,6567.0,2017,8,19,5,33
13,3,1,1200000.0,7,105,10.2,3147.0,3.0,2.0,2.0,521.0,178.0,2007.0,2,-37.86939,145.08035,5,3052.0,2017,8,19,5,33
13,2,0,870000.0,2,198,10.2,3147.0,2.0,1.0,2.0,521.0,160.0,1940.0,2,-37.85988,145.0774,5,3052.0,2017,8,19,5,33
13,3,0,870000.0,5,155,10.2,3147.0,3.0,2.0,2.0,521.0,202.0,1950.0,2,-37.87174,145.07664,5,3052.0,2017,8,19,5,33
13,4,0,1920000.0,2,155,10.2,3147.0,4.0,3.0,2.0,391.0,203.0,2016.0,2,-37.86664,145.08597,5,3052.0,2017,8,19,5,33
14,3,0,1575000.0,2,155,10.2,3147.0,3.0,1.0,2.0,787.0,115.0,1955.0,21,-37.86394,145.09702,5,2894.0,2017,8,19,5,33
14,3,1,940000.0,5,279,10.2,3147.0,3.0,2.0,2.0,521.0,136.0,1970.0,21,-37.8076,145.0078,5,2894.0,2017,8,19,5,33
15,4,0,870000.0,7,370,21.5,3195.0,4.0,2.0,1.0,535.0,176.0,1970.0,12,-38.02546,145.10845,4,2824.0,2017,8,19,5,33
15,4,0,1362000.0,2,370,21.5,3195.0,4.0,2.0,3.0,549.0,136.0,1970.0,12,-38.01695,145.09934,4,2824.0,2017,8,19,5,33
18,3,0,950000.0,2,23,9.5,3034.0,3.0,2.0,2.0,521.0,136.0,1970.0,22,-37.8076,145.0078,6,4502.0,2017,8,19,5,33
22,5,0,870000.0,2,155,7.9,3103.0,5.0,4.0,2.0,697.0,136.0,2012.0,2,-37.8051,145.08303,5,5682.0,2017,8,19,5,33
22,4,0,2115000.0,2,155,7.9,3103.0,4.0,2.0,2.0,766.0,136.0,1970.0,2,-37.80455,145.06478,5,5682.0,2017,8,19,5,33
22,1,2,500000.0,7,234,7.9,3103.0,1.0,1.0,1.0,521.0,136.0,1970.0,2,-37.81172,145.08884,5,5682.0,2017,8,19,5,33
22,4,1,870000.0,7,155,7.9,3103.0,3.0,2.0,2.0,521.0,136.0,1970.0,2,-37.8076,145.0078,5,5682.0,2017,8,19,5,33
22,5,0,2562000.0,2,198,7.9,3103.0,5.0,3.0,2.0,671.0,136.0,1970.0,2,-37.81016,145.07341,5,5682.0,2017,8,19,5,33
22,3,0,2200000.0,2,234,7.9,3103.0,3.0,1.0,1.0,521.0,123.0,1915.0,2,-37.81493,145.08295,5,5682.0,2017,8,19,5,33
22,6,0,2100000.0,0,155,7.9,3103.0,6.0,3.0,2.0,845.0,136.0,1970.0,2,-37.80708,145.09699,5,5682.0,2017,8,19,5,33
23,3,0,1900000.0,0,234,9.7,3104.0,3.0,1.0,1.0,912.0,136.0,1970.0,2,-37.79351,145.07655,5,7809.0,2017,8,19,5,33
23,4,0,2000000.0,0,370,9.7,3104.0,4.0,3.0,4.0,958.0,255.0,2015.0,2,-37.78662,145.07683,5,7809.0,2017,8,19,5,33
23,4,0,2400000.0,2,105,9.7,3104.0,4.0,2.0,2.0,746.0,136.0,1970.0,2,-37.79483,145.07296,5,7809.0,2017,8,19,5,33
23,4,0,2270000.0,0,23,9.7,3104.0,4.0,2.0,2.0,654.0,334.0,2010.0,2,-37.78458,145.07912,5,7809.0,2017,8,19,5,33
23,5,0,2600000.0,7,155,9.7,3104.0,5.0,4.0,2.0,708.0,136.0,1970.0,2,-37.78787,145.08468,5,7809.0,2017,8,19,5,33
23,3,0,2321000.0,2,105,9.7,3104.0,3.0,1.0,2.0,923.0,136.0,1970.0,2,-37.80081,145.09319,5,7809.0,2017,8,19,5,33
23,3,0,1890000.0,2,105,9.7,3104.0,3.0,2.0,1.0,632.0,144.0,1940.0,2,-37.79094,145.07899,5,7809.0,2017,8,19,5,33
24,2,0,425000.0,7,205,23.2,3153.0,2.0,1.0,1.0,521.0,63.0,1970.0,13,-37.84543,145.25804,0,5030.0,2017,8,19,5,33
28,4,0,1740000.0,2,137,17.3,3193.0,4.0,2.0,2.0,521.0,136.0,1970.0,1,-37.98202,145.03742,5,5366.0,2017,8,19,5,33
28,4,1,870000.0,4,279,17.3,3193.0,3.0,2.0,2.0,521.0,136.0,1970.0,1,-37.98555,145.03169,5,5366.0,2017,8,19,5,33
28,5,0,870000.0,7,69,17.3,3193.0,5.0,3.0,3.0,752.0,327.0,1980.0,1,-37.98544,145.04555,5,5366.0,2017,8,19,5,33
30,2,0,600000.0,0,227,8.8,3081.0,2.0,1.0,1.0,521.0,81.0,1960.0,0,-37.75084,145.03335,0,790.0,2017,8,19,5,33
31,4,0,1895000.0,2,155,11.4,3204.0,4.0,2.0,2.0,557.0,220.0,1920.0,8,-37.91741,145.02873,5,6795.0,2017,8,19,5,33
31,2,0,1110000.0,0,50,11.4,3204.0,2.0,1.0,2.0,521.0,136.0,1970.0,8,-37.91504,145.0342,5,6795.0,2017,8,19,5,33
31,3,0,870000.0,2,118,11.4,3204.0,3.0,1.0,1.0,521.0,124.0,1960.0,8,-37.92528,145.03345,5,6795.0,2017,8,19,5,33
31,2,1,870000.0,2,205,11.4,3204.0,2.0,2.0,1.0,521.0,94.0,2004.0,8,-37.92534,145.0344,5,6795.0,2017,8,19,5,33
32,4,1,1225000.0,0,279,13.8,3165.0,4.0,3.0,2.0,521.0,213.0,2014.0,8,-37.93194,145.06062,5,10969.0,2017,8,19,5,33
32,4,0,1250000.0,0,50,13.8,3165.0,3.0,2.0,2.0,521.0,136.0,1970.0,8,-37.8076,145.0078,5,10969.0,2017,8,19,5,33
32,4,0,1115000.0,2,279,13.8,3165.0,4.0,1.0,2.0,579.0,136.0,1970.0,8,-37.91524,145.07686,5,10969.0,2017,8,19,5,33
32,6,0,1350000.0,0,155,13.8,3165.0,4.0,3.0,4.0,521.0,136.0,1970.0,8,-37.92924,145.06467,5,10969.0,2017,8,19,5,33
32,4,1,1230000.0,2,155,13.8,3165.0,4.0,3.0,2.0,521.0,136.0,1990.0,8,-37.9196,145.077,5,10969.0,2017,8,19,5,33
32,3,0,1165000.0,2,50,13.8,3165.0,3.0,2.0,2.0,521.0,136.0,1970.0,8,-37.8076,145.0078,5,10969.0,2017,8,19,5,33
32,3,1,870000.0,0,50,13.8,3165.0,3.0,2.0,2.0,521.0,136.0,1970.0,8,-37.8076,145.0078,5,10969.0,2017,8,19,5,33
32,3,0,1430000.0,5,50,13.8,3165.0,3.0,2.0,3.0,521.0,136.0,1970.0,8,-37.9292,145.05504,5,10969.0,2017,8,19,5,33
32,3,1,1077000.0,0,50,13.8,3165.0,3.0,2.0,2.0,521.0,136.0,1970.0,8,-37.8076,145.0078,5,10969.0,2017,8,19,5,33
32,3,1,1280000.0,5,50,13.8,3165.0,3.0,2.0,2.0,335.0,239.0,2013.0,8,-37.91783,145.0816,5,10969.0,2017,8,19,5,33
32,2,2,690000.0,2,155,13.8,3165.0,2.0,2.0,1.0,212.0,136.0,2008.0,8,-37.91786,145.08243,5,10969.0,2017,8,19,5,33
32,3,0,980000.0,0,155,13.8,3165.0,3.0,1.0,2.0,521.0,136.0,1950.0,8,-37.93721,145.06998,5,10969.0,2017,8,19,5,33
32,4,0,1595000.0,2,155,13.8,3165.0,4.0,1.0,2.0,581.0,167.0,1960.0,8,-37.91291,145.05996,5,10969.0,2017,8,19,5,33
33,3,0,730000.0,2,255,35.2,3806.0,3.0,1.0,2.0,521.0,136.0,1970.0,5,-38.03455,145.3358,1,17093.0,2017,8,19,5,33
33,4,0,710000.0,5,236,35.2,3806.0,4.0,2.0,2.0,521.0,190.0,2007.0,5,-38.06954,145.34785,1,17093.0,2017,8,19,5,33
34,2,2,799000.0,2,69,17.3,3193.0,2.0,1.0,1.0,521.0,136.0,1970.0,1,-37.97654,145.01704,5,2866.0,2017,8,19,5,33
34,2,1,870000.0,7,50,17.3,3193.0,2.0,2.0,2.0,227.0,158.0,1995.0,1,-37.9644,145.01381,5,2866.0,2017,8,19,5,33
35,3,1,881000.0,2,155,13.4,3130.0,3.0,1.0,1.0,300.0,136.0,1970.0,28,-37.81156,145.14057,0,5713.0,2017,8,19,5,33
36,4,0,1300000.0,2,234,13.4,3130.0,4.0,2.0,2.0,543.0,136.0,2006.0,28,-37.80651,145.16457,0,2867.0,2017,8,19,5,33
37,3,0,1000000.0,2,279,13.4,3130.0,3.0,1.0,3.0,521.0,118.0,1960.0,28,-37.84499,145.15484,0,4387.0,2017,8,19,5,33
37,5,0,870000.0,7,234,13.4,3130.0,5.0,2.0,2.0,587.0,136.0,1970.0,28,-37.84541,145.14725,0,4387.0,2017,8,19,5,33
43,5,0,870000.0,0,45,16.1,3088.0,5.0,2.0,2.0,742.0,197.0,1990.0,0,-37.70437,145.11853,0,1390.0,2017,8,19,5,33
43,4,0,880000.0,2,104,16.1,3088.0,4.0,2.0,1.0,521.0,136.0,1970.0,0,-37.70145,145.12075,0,1390.0,2017,8,19,5,33
43,2,1,625000.0,2,23,16.1,3088.0,2.0,2.0,1.0,189.0,136.0,1970.0,0,-37.70835,145.11795,0,1390.0,2017,8,19,5,33
44,4,0,870000.0,5,198,10.5,3186.0,4.0,2.0,1.0,538.0,181.0,1900.0,1,-37.89682,145.00344,5,10579.0,2017,8,19,5,33
44,3,2,1500000.0,5,198,10.5,3186.0,3.0,2.0,2.0,521.0,136.0,1970.0,1,-37.90596,145.00472,5,10579.0,2017,8,19,5,33
44,3,0,870000.0,7,165,10.5,3186.0,3.0,2.0,2.0,521.0,136.0,1970.0,1,-37.8076,145.0078,5,10579.0,2017,8,19,5,33
44,4,1,2020000.0,2,50,10.5,3186.0,4.0,3.0,2.0,521.0,136.0,1970.0,1,-37.91674,144.99692,5,10579.0,2017,8,19,5,33
44,4,0,3100000.0,7,198,10.5,3186.0,4.0,4.0,4.0,753.0,136.0,1970.0,1,-37.89293,144.99138,5,10579.0,2017,8,19,5,33
44,4,0,1850000.0,7,155,10.5,3186.0,4.0,3.0,3.0,421.0,170.0,2000.0,1,-37.90542,145.00604,5,10579.0,2017,8,19,5,33
44,3,0,2020000.0,2,233,10.5,3186.0,3.0,2.0,2.0,521.0,222.0,2013.0,1,-37.90217,144.99337,5,10579.0,2017,8,19,5,33
44,4,0,2770000.0,2,233,10.5,3186.0,4.0,3.0,2.0,560.0,136.0,1970.0,1,-37.92314,144.99777,5,10579.0,2017,8,19,5,33
44,3,1,1200000.0,7,50,10.5,3186.0,3.0,1.0,2.0,521.0,101.0,1920.0,1,-37.90345,144.99313,5,10579.0,2017,8,19,5,33
44,4,0,1740000.0,2,364,10.5,3186.0,4.0,1.0,2.0,521.0,177.0,1925.0,1,-37.93091,144.99266,5,10579.0,2017,8,19,5,33
44,2,2,1250000.0,5,155,10.5,3186.0,3.0,2.0,2.0,521.0,136.0,1970.0,1,-37.8076,145.0078,5,10579.0,2017,8,19,5,33
45,5,0,870000.0,7,198,10.3,3187.0,5.0,2.0,2.0,521.0,301.0,1950.0,1,-37.91984,145.01992,5,6938.0,2017,8,19,5,33
45,3,0,870000.0,2,50,10.3,3187.0,3.0,3.0,2.0,521.0,136.0,1970.0,1,-37.92858,145.02484,5,6938.0,2017,8,19,5,33
45,4,0,1300000.0,2,137,10.3,3187.0,4.0,3.0,2.0,221.0,136.0,1970.0,1,-37.90381,145.01822,5,6938.0,2017,8,19,5,33
46,3,0,637000.0,2,318,14.0,3047.0,3.0,1.0,5.0,670.0,136.0,1980.0,11,-37.69215,144.91654,2,4294.0,2017,8,19,5,33
46,2,1,431000.0,2,367,14.0,3047.0,2.0,1.0,1.0,521.0,108.0,2014.0,11,-37.68402,144.93398,2,4294.0,2017,8,19,5,33
46,3,0,582000.0,2,367,14.0,3047.0,3.0,1.0,1.0,521.0,112.0,1960.0,11,-37.68318,144.92848,2,4294.0,2017,8,19,5,33
46,3,0,1335000.0,2,367,14.0,3047.0,3.0,1.0,1.0,697.0,136.0,1970.0,11,-37.6882,144.92541,2,4294.0,2017,8,19,5,33
46,2,0,625000.0,2,232,14.0,3047.0,3.0,1.0,2.0,521.0,75.0,1960.0,11,-37.6924,144.91733,2,4294.0,2017,8,19,5,33
46,3,0,568000.0,2,349,14.0,3047.0,3.0,2.0,2.0,521.0,136.0,1970.0,11,-37.8076,145.0078,2,4294.0,2017,8,19,5,33
49,4,0,1315000.0,2,227,5.2,3056.0,4.0,2.0,2.0,521.0,140.0,2016.0,24,-37.76133,144.96439,2,11918.0,2017,8,19,5,33
49,2,2,505000.0,2,227,5.2,3056.0,2.0,1.0,1.0,521.0,136.0,1970.0,24,-37.75788,144.95935,2,11918.0,2017,8,19,5,33
49,2,1,695000.0,2,279,5.2,3056.0,2.0,2.0,1.0,521.0,90.0,2015.0,24,-37.75848,144.97529,2,11918.0,2017,8,19,5,33
49,3,0,905000.0,2,349,5.2,3056.0,3.0,1.0,1.0,277.0,136.0,1970.0,24,-37.7592,144.97321,2,11918.0,2017,8,19,5,33
50,2,0,870000.0,5,155,4.0,3057.0,2.0,1.0,1.0,181.0,136.0,1970.0,24,-37.77527,144.97513,2,5533.0,2017,8,19,5,33
50,1,2,320000.0,2,155,4.0,3057.0,1.0,1.0,1.0,682.0,34.0,1980.0,24,-37.7734,144.97686,2,5533.0,2017,8,19,5,33
50,1,2,360000.0,5,205,4.0,3057.0,1.0,1.0,0.0,521.0,43.0,2014.0,24,-37.76389,144.97286,2,5533.0,2017,8,19,5,33
50,2,0,910000.0,2,370,4.0,3057.0,2.0,1.0,0.0,521.0,136.0,1880.0,24,-37.76453,144.97369,2,5533.0,2017,8,19,5,33
51,5,0,1450000.0,2,279,5.2,3055.0,5.0,3.0,1.0,521.0,233.0,2004.0,24,-37.75692,144.94382,2,7082.0,2017,8,19,5,33
51,2,1,580000.0,0,155,5.2,3055.0,2.0,1.0,1.0,521.0,75.0,2009.0,24,-37.76595,144.94381,2,7082.0,2017,8,19,5,33
51,2,2,461500.0,5,155,5.2,3055.0,2.0,1.0,1.0,521.0,0.0,1970.0,24,-37.75718,144.94024,2,7082.0,2017,8,19,5,33
51,2,1,650000.0,7,227,5.2,3055.0,2.0,1.0,1.0,521.0,92.0,2014.0,24,-37.77266,144.94656,2,7082.0,2017,8,19,5,33
53,3,0,1230000.0,2,23,10.8,3105.0,3.0,1.0,1.0,757.0,136.0,1970.0,15,-37.78094,145.10131,0,4480.0,2017,8,19,5,33
53,4,0,1240000.0,2,269,10.8,3105.0,4.0,2.0,2.0,602.0,170.0,1970.0,15,-37.76012,145.0854,0,4480.0,2017,8,19,5,33
55,4,0,1020000.0,2,279,12.1,3083.0,3.0,2.0,2.0,521.0,245.0,1990.0,0,-37.68441,145.05227,2,10175.0,2017,8,19,5,33
55,3,0,1234000.0,2,23,12.1,3083.0,3.0,1.0,2.0,896.0,139.0,1965.0,0,-37.70042,145.0614,2,10175.0,2017,8,19,5,33
55,4,0,870000.0,0,279,12.1,3083.0,4.0,2.0,3.0,521.0,317.0,2012.0,0,-37.68606,145.092,2,10175.0,2017,8,19,5,33
57,3,0,870000.0,4,370,14.8,3023.0,3.0,2.0,2.0,521.0,150.0,2000.0,19,-37.75133,144.74346,6,1607.0,2017,8,19,5,33
59,3,0,1588000.0,2,50,10.4,3125.0,3.0,2.0,2.0,708.0,136.0,1970.0,21,-37.84625,145.10116,5,5678.0,2017,8,19,5,33
60,3,0,1000000.0,7,105,14.7,3151.0,4.0,2.0,2.0,788.0,108.0,1960.0,28,-37.85985,145.15656,0,4048.0,2017,8,19,5,33
62,3,0,1901000.0,0,155,7.7,3124.0,3.0,2.0,2.0,521.0,205.0,1940.0,2,-37.823,145.05999,5,8920.0,2017,8,19,5,33
62,4,0,870000.0,4,275,7.7,3124.0,4.0,2.0,2.0,740.0,136.0,1970.0,2,-37.83995,145.08194,5,8920.0,2017,8,19,5,33
62,4,0,2600000.0,0,198,7.7,3124.0,4.0,3.0,2.0,521.0,224.0,1935.0,2,-37.84373,145.09277,5,8920.0,2017,8,19,5,33
62,3,2,905000.0,2,234,7.7,3124.0,3.0,2.0,2.0,521.0,136.0,1994.0,2,-37.84756,145.06751,5,8920.0,2017,8,19,5,33
63,4,0,650000.0,7,277,16.6,3061.0,4.0,2.0,4.0,688.0,175.0,1970.0,11,-37.6714,144.95458,2,1889.0,2017,8,19,5,33
64,5,0,2550000.0,0,275,8.4,3126.0,5.0,2.0,4.0,692.0,136.0,1970.0,2,-37.83254,145.07907,5,3265.0,2017,8,19,5,33
64,5,0,870000.0,5,155,8.4,3126.0,5.0,3.0,3.0,900.0,136.0,1970.0,2,-37.82103,145.06196,5,3265.0,2017,8,19,5,33
64,3,0,1750000.0,7,155,8.4,3126.0,3.0,2.0,2.0,521.0,150.0,1900.0,2,-37.83004,145.07472,5,3265.0,2017,8,19,5,33
65,2,0,956000.0,2,227,1.6,3053.0,3.0,2.0,2.0,521.0,136.0,1970.0,18,-37.8076,145.0078,2,6786.0,2017,8,19,5,33
65,2,2,870000.0,1,57,1.6,3053.0,2.0,2.0,1.0,521.0,80.0,1997.0,18,-37.80541,144.96887,2,6786.0,2017,8,19,5,33
66,2,0,1540000.0,2,155,3.5,3054.0,2.0,1.0,2.0,158.0,112.0,1890.0,18,-37.79212,144.97409,2,3106.0,2017,8,19,5,33
67,3,2,1077000.0,2,364,10.1,3163.0,3.0,2.0,2.0,521.0,136.0,1970.0,8,-37.89344,145.06265,5,7822.0,2017,8,19,5,33
67,1,2,870000.0,0,269,10.1,3163.0,1.0,1.0,1.0,521.0,41.0,1960.0,8,-37.90041,145.06202,5,7822.0,2017,8,19,5,33
67,2,2,732500.0,2,364,10.1,3163.0,2.0,1.0,2.0,521.0,67.0,1972.0,8,-37.89068,145.0574,5,7822.0,2017,8,19,5,33
68,3,0,700000.0,2,28,14.8,3023.0,3.0,2.0,3.0,660.0,136.0,1970.0,19,-37.73881,144.73543,6,7719.0,2017,8,19,5,33
69,3,2,682500.0,2,370,31.2,3197.0,3.0,2.0,2.0,521.0,136.0,1999.0,12,-38.07888,145.12842,4,1989.0,2017,8,19,5,33
73,2,0,1160000.0,2,155,7.8,3161.0,2.0,1.0,1.0,521.0,111.0,1915.0,8,-37.87655,145.03568,5,6923.0,2017,8,19,5,33
74,3,0,1390000.0,2,370,8.7,3162.0,3.0,2.0,1.0,521.0,136.0,1970.0,8,-37.89618,145.02695,5,5051.0,2017,8,19,5,33
74,3,1,870000.0,5,118,8.7,3162.0,3.0,1.0,2.0,190.0,125.0,1980.0,8,-37.89438,145.02302,5,5051.0,2017,8,19,5,33
